Sensor Name,Date,Value,Formatted Value,Signal Strength,Voltage
Temperature - 888581,05/26/2022 4:33 PM,21.6,21.6° C,89,2.62
Temperature - 888581,05/26/2022 3:33 PM,21.5,21.5° C,87,2.63
Temperature - 888581,05/26/2022 2:33 PM,21.4,21.4° C,87,2.63
Temperature - 888581,05/26/2022 1:33 PM,21.6,21.6° C,93,2.63
Temperature - 888581,05/26/2022 12:33 PM,21.6,21.6° C,88,2.63
Temperature - 888581,05/26/2022 11:33 AM,21.5,21.5° C,90,2.63
Temperature - 888581,05/26/2022 10:33 AM,21.4,21.4° C,93,2.62
Temperature - 888581,05/26/2022 9:33 AM,21.2,21.2° C,96,2.62
Temperature - 888581,05/26/2022 8:33 AM,21,21° C,92,2.62
Temperature - 888581,05/26/2022 7:33 AM,20.9,20.9° C,93,2.61
Temperature - 888581,05/26/2022 6:33 AM,21,21° C,95,2.62
Temperature - 888581,05/26/2022 5:33 AM,21,21° C,95,2.62
Temperature - 888581,05/26/2022 4:33 AM,21,21° C,94,2.62
Temperature - 888581,05/26/2022 3:33 AM,20.9,20.9° C,94,2.62
Temperature - 888581,05/26/2022 2:33 AM,20.9,20.9° C,93,2.62
Temperature - 888581,05/26/2022 1:33 AM,20.8,20.8° C,94,2.62
Temperature - 888581,05/26/2022 12:33 AM,20.9,20.9° C,95,2.62
Temperature - 888581,05/25/2022 11:33 PM,20.9,20.9° C,96,2.62
Temperature - 888581,05/25/2022 10:33 PM,21,21° C,93,2.62
Temperature - 888581,05/25/2022 9:33 PM,21.1,21.1° C,95,2.62
Temperature - 888581,05/25/2022 8:33 PM,21.2,21.2° C,94,2.62
Temperature - 888581,05/25/2022 7:33 PM,21.1,21.1° C,93,2.62
Temperature - 888581,05/25/2022 6:33 PM,21.1,21.1° C,92,2.62
Temperature - 888581,05/25/2022 5:33 PM,21.2,21.2° C,91,2.62
Temperature - 888581,05/25/2022 4:33 PM,21.2,21.2° C,94,2.62
Temperature - 888581,05/25/2022 3:33 PM,21.1,21.1° C,92,2.62
Temperature - 888581,05/25/2022 2:33 PM,21.1,21.1° C,94,2.62
Temperature - 888581,05/25/2022 1:33 PM,21.2,21.2° C,94,2.62
Temperature - 888581,05/25/2022 12:33 PM,21.2,21.2° C,95,2.62
Temperature - 888581,05/25/2022 11:33 AM,21.2,21.2° C,95,2.62
Temperature - 888581,05/25/2022 10:33 AM,21.2,21.2° C,92,2.62
Temperature - 888581,05/25/2022 9:33 AM,21.2,21.2° C,92,2.62
Temperature - 888581,05/25/2022 8:33 AM,21.2,21.2° C,94,2.62
Temperature - 888581,05/25/2022 7:33 AM,21,21° C,96,2.61
Temperature - 888581,05/25/2022 6:33 AM,21,21° C,95,2.62
Temperature - 888581,05/25/2022 5:33 AM,20.9,20.9° C,96,2.62
Temperature - 888581,05/25/2022 4:33 AM,20.9,20.9° C,96,2.62
Temperature - 888581,05/25/2022 3:33 AM,21,21° C,96,2.62
Temperature - 888581,05/25/2022 2:33 AM,21,21° C,96,2.62
Temperature - 888581,05/25/2022 1:33 AM,21.1,21.1° C,96,2.62
Temperature - 888581,05/25/2022 12:33 AM,21.1,21.1° C,96,2.62
Temperature - 888581,05/24/2022 11:33 PM,21.1,21.1° C,95,2.62
Temperature - 888581,05/24/2022 10:33 PM,21.2,21.2° C,95,2.63
Temperature - 888581,05/24/2022 9:33 PM,21.4,21.4° C,96,2.63
Temperature - 888581,05/24/2022 8:33 PM,21.4,21.4° C,96,2.63
Temperature - 888581,05/24/2022 7:33 PM,21.4,21.4° C,96,2.61
Temperature - 888581,05/24/2022 6:33 PM,21.5,21.5° C,96,2.63
Temperature - 888581,05/24/2022 5:33 PM,21.7,21.7° C,98,2.63
Temperature - 888581,05/24/2022 4:33 PM,21.7,21.7° C,96,2.63
Temperature - 888581,05/24/2022 3:33 PM,21.8,21.8° C,96,2.63
Temperature - 888581,05/24/2022 2:33 PM,21.8,21.8° C,96,2.63
Temperature - 888581,05/24/2022 1:33 PM,21.8,21.8° C,89,2.63
Temperature - 888581,05/24/2022 12:33 PM,21.8,21.8° C,90,2.63
Temperature - 888581,05/24/2022 11:33 AM,21.9,21.9° C,94,2.63
Temperature - 888581,05/24/2022 10:33 AM,22,22° C,72,2.6
Temperature - 888581,05/24/2022 9:33 AM,21.7,21.7° C,94,2.68
Temperature - 888581,05/24/2022 8:33 AM,21.3,21.3° C,79,2.67
Temperature - 888581,05/24/2022 7:33 AM,21.1,21.1° C,87,2.67
Temperature - 888581,05/24/2022 6:33 AM,20.9,20.9° C,90,2.67
Temperature - 888581,05/24/2022 5:33 AM,20.7,20.7° C,89,2.67
Temperature - 888581,05/24/2022 4:33 AM,20.6,20.6° C,87,2.67
Temperature - 888581,05/24/2022 3:33 AM,20.7,20.7° C,88,2.67
Temperature - 888581,05/24/2022 2:33 AM,20.9,20.9° C,89,2.67
Temperature - 888581,05/24/2022 1:33 AM,21.1,21.1° C,89,2.68
Temperature - 888581,05/24/2022 12:33 AM,21.5,21.5° C,88,2.68
Temperature - 888581,05/23/2022 11:33 PM,21.3,21.3° C,89,2.68
Temperature - 888581,05/23/2022 10:33 PM,21.5,21.5° C,90,2.68
Temperature - 888581,05/23/2022 9:33 PM,21.6,21.6° C,88,2.68
Temperature - 888581,05/23/2022 8:33 PM,21.5,21.5° C,90,2.68
Temperature - 888581,05/23/2022 7:33 PM,21.3,21.3° C,89,2.67
Temperature - 888581,05/23/2022 6:33 PM,21.2,21.2° C,88,2.67
Temperature - 888581,05/23/2022 5:33 PM,20.9,20.9° C,94,2.67
Temperature - 888581,05/23/2022 4:33 PM,20.9,20.9° C,77,2.68
Temperature - 888581,05/23/2022 3:33 PM,21.2,21.2° C,83,2.68
Temperature - 888581,05/23/2022 2:33 PM,21.5,21.5° C,90,2.68
Temperature - 888581,05/23/2022 1:33 PM,22.1,22.1° C,87,2.65
Temperature - 888581,05/23/2022 12:33 PM,21.4,21.4° C,92,2.65
Temperature - 888581,05/23/2022 11:33 AM,21.3,21.3° C,91,2.65
Temperature - 888581,05/23/2022 10:33 AM,21.2,21.2° C,87,2.65
Temperature - 888581,05/23/2022 9:33 AM,21.2,21.2° C,98,2.65
Temperature - 888581,05/23/2022 8:33 AM,21.2,21.2° C,96,2.65
Temperature - 888581,05/23/2022 7:33 AM,21.2,21.2° C,97,2.64
Temperature - 888581,05/23/2022 6:33 AM,21.1,21.1° C,98,2.65
Temperature - 888581,05/23/2022 5:33 AM,21.1,21.1° C,97,2.65
Temperature - 888581,05/23/2022 4:33 AM,21,21° C,96,2.65
Temperature - 888581,05/23/2022 3:33 AM,20.9,20.9° C,96,2.65
Temperature - 888581,05/23/2022 2:33 AM,20.9,20.9° C,96,2.65
Temperature - 888581,05/23/2022 1:33 AM,21,21° C,96,2.65
Temperature - 888581,05/23/2022 12:33 AM,21,21° C,96,2.65
Temperature - 888581,05/22/2022 11:33 PM,21.1,21.1° C,96,2.65
Temperature - 888581,05/22/2022 10:33 PM,21.1,21.1° C,96,2.65
Temperature - 888581,05/22/2022 9:33 PM,21,21° C,96,2.65
Temperature - 888581,05/22/2022 8:33 PM,21,21° C,96,2.65
Temperature - 888581,05/22/2022 7:33 PM,20.9,20.9° C,96,2.64
Temperature - 888581,05/22/2022 6:33 PM,21.1,21.1° C,96,2.65
Temperature - 888581,05/22/2022 5:33 PM,21,21° C,96,2.65
Temperature - 888581,05/22/2022 4:33 PM,21,21° C,96,2.65
Temperature - 888581,05/22/2022 3:33 PM,21,21° C,96,2.65
Temperature - 888581,05/22/2022 2:33 PM,21,21° C,96,2.65
Temperature - 888581,05/22/2022 1:33 PM,20.9,20.9° C,96,2.65
Temperature - 888581,05/22/2022 12:33 PM,21,21° C,96,2.65
Temperature - 888581,05/22/2022 11:33 AM,21,21° C,96,2.65
Temperature - 888581,05/22/2022 10:33 AM,21,21° C,95,2.65
Temperature - 888581,05/22/2022 9:33 AM,20.9,20.9° C,95,2.65
Temperature - 888581,05/22/2022 8:33 AM,21,21° C,95,2.65
Temperature - 888581,05/22/2022 7:33 AM,20.9,20.9° C,95,2.64
Temperature - 888581,05/22/2022 6:33 AM,21,21° C,95,2.65
Temperature - 888581,05/22/2022 5:33 AM,21,21° C,95,2.65
Temperature - 888581,05/22/2022 4:33 AM,20.9,20.9° C,94,2.65
Temperature - 888581,05/22/2022 3:33 AM,20.9,20.9° C,94,2.65
Temperature - 888581,05/22/2022 2:33 AM,21,21° C,94,2.65
Temperature - 888581,05/22/2022 1:33 AM,21,21° C,95,2.65
Temperature - 888581,05/22/2022 12:33 AM,21.1,21.1° C,95,2.65
Temperature - 888581,05/21/2022 11:33 PM,21.1,21.1° C,95,2.65
Temperature - 888581,05/21/2022 10:33 PM,21.2,21.2° C,96,2.65
Temperature - 888581,05/21/2022 9:33 PM,21.2,21.2° C,96,2.65
Temperature - 888581,05/21/2022 8:33 PM,21.2,21.2° C,96,2.65
Temperature - 888581,05/21/2022 7:33 PM,21.2,21.2° C,96,2.64
Temperature - 888581,05/21/2022 6:33 PM,21.1,21.1° C,98,2.65
Temperature - 888581,05/21/2022 5:33 PM,21.1,21.1° C,96,2.65
Temperature - 888581,05/21/2022 4:33 PM,21.3,21.3° C,97,2.65
Temperature - 888581,05/21/2022 3:33 PM,21.2,21.2° C,97,2.65
Temperature - 888581,05/21/2022 2:33 PM,21.4,21.4° C,97,2.65
Temperature - 888581,05/21/2022 1:33 PM,21.2,21.2° C,97,2.65
Temperature - 888581,05/21/2022 12:33 PM,21.2,21.2° C,97,2.65
Temperature - 888581,05/21/2022 11:33 AM,21.2,21.2° C,97,2.65
Temperature - 888581,05/21/2022 10:33 AM,21.2,21.2° C,98,2.65
Temperature - 888581,05/21/2022 9:33 AM,21.1,21.1° C,96,2.65
Temperature - 888581,05/21/2022 8:33 AM,21,21° C,98,2.65
Temperature - 888581,05/21/2022 7:33 AM,21.1,21.1° C,97,2.64
Temperature - 888581,05/21/2022 6:33 AM,21.1,21.1° C,96,2.65
Temperature - 888581,05/21/2022 5:33 AM,21,21° C,96,2.65
Temperature - 888581,05/21/2022 4:33 AM,21.1,21.1° C,96,2.65
Temperature - 888581,05/21/2022 3:33 AM,21.2,21.2° C,96,2.65
Temperature - 888581,05/21/2022 2:33 AM,21.1,21.1° C,96,2.65
Temperature - 888581,05/21/2022 1:33 AM,21.2,21.2° C,96,2.65
Temperature - 888581,05/21/2022 12:33 AM,21.2,21.2° C,96,2.65
Temperature - 888581,05/20/2022 11:33 PM,21.4,21.4° C,96,2.65
Temperature - 888581,05/20/2022 10:33 PM,21.3,21.3° C,97,2.65
Temperature - 888581,05/20/2022 9:33 PM,21.5,21.5° C,97,2.65
Temperature - 888581,05/20/2022 8:33 PM,21.5,21.5° C,96,2.65
Temperature - 888581,05/20/2022 7:33 PM,21.5,21.5° C,100,2.64
Temperature - 888581,05/20/2022 6:33 PM,21.5,21.5° C,99,2.65
Temperature - 888581,05/20/2022 5:33 PM,21.3,21.3° C,99,2.65
Temperature - 888581,05/20/2022 4:33 PM,21.4,21.4° C,98,2.65
Temperature - 888581,05/20/2022 3:33 PM,21.4,21.4° C,100,2.65
Temperature - 888581,05/20/2022 2:33 PM,21.3,21.3° C,100,2.65
Temperature - 888581,05/20/2022 1:33 PM,21.4,21.4° C,100,2.65
Temperature - 888581,05/20/2022 12:33 PM,21.5,21.5° C,100,2.65
Temperature - 888581,05/20/2022 11:33 AM,21.4,21.4° C,98,2.65
Temperature - 888581,05/20/2022 10:33 AM,21.5,21.5° C,98,2.65
Temperature - 888581,05/20/2022 9:33 AM,21.5,21.5° C,98,2.65
Temperature - 888581,05/20/2022 8:33 AM,21.4,21.4° C,98,2.65
Temperature - 888581,05/20/2022 7:33 AM,21.3,21.3° C,98,2.64
Temperature - 888581,05/20/2022 6:33 AM,21.2,21.2° C,97,2.65
Temperature - 888581,05/20/2022 5:33 AM,21,21° C,96,2.65
Temperature - 888581,05/20/2022 4:33 AM,21.1,21.1° C,96,2.65
Temperature - 888581,05/20/2022 3:33 AM,21.1,21.1° C,96,2.65
Temperature - 888581,05/20/2022 2:33 AM,21.1,21.1° C,96,2.65
Temperature - 888581,05/20/2022 1:33 AM,21.2,21.2° C,96,2.65
Temperature - 888581,05/20/2022 12:33 AM,21.3,21.3° C,97,2.65
Temperature - 888581,05/19/2022 11:33 PM,21.4,21.4° C,98,2.65
Temperature - 888581,05/19/2022 10:33 PM,21.4,21.4° C,98,2.65
Temperature - 888581,05/19/2022 9:33 PM,21.4,21.4° C,96,2.65
Temperature - 888581,05/19/2022 8:33 PM,21.4,21.4° C,96,2.65
Temperature - 888581,05/19/2022 7:33 PM,21.3,21.3° C,98,2.64
Temperature - 888581,05/19/2022 6:33 PM,21.3,21.3° C,97,2.65
Temperature - 888581,05/19/2022 5:33 PM,21.4,21.4° C,98,2.65
Temperature - 888581,05/19/2022 4:33 PM,21.6,21.6° C,100,2.65
Temperature - 888581,05/19/2022 3:33 PM,21.6,21.6° C,100,2.65
Temperature - 888581,05/19/2022 2:33 PM,21.8,21.8° C,100,2.65
Temperature - 888581,05/19/2022 1:33 PM,21.4,21.4° C,100,2.66
Temperature - 888581,05/19/2022 12:33 PM,22.3,22.3° C,96,2.67
Temperature - 888581,05/19/2022 11:33 AM,21.4,21.4° C,100,2.67
Temperature - 888581,05/19/2022 10:33 AM,21.3,21.3° C,87,2.67
Temperature - 888581,05/19/2022 9:33 AM,21.3,21.3° C,93,2.67
Temperature - 888581,05/19/2022 8:33 AM,21.2,21.2° C,90,2.67
Temperature - 888581,05/19/2022 7:33 AM,21.2,21.2° C,90,2.66
Temperature - 888581,05/19/2022 6:33 AM,21.3,21.3° C,92,2.66
Temperature - 888581,05/19/2022 5:33 AM,21.1,21.1° C,93,2.67
Temperature - 888581,05/19/2022 4:33 AM,21.2,21.2° C,94,2.66
Temperature - 888581,05/19/2022 3:33 AM,21.1,21.1° C,93,2.66
Temperature - 888581,05/19/2022 2:33 AM,21,21° C,93,2.66
Temperature - 888581,05/19/2022 1:33 AM,21.1,21.1° C,94,2.66
Temperature - 888581,05/19/2022 12:33 AM,21.1,21.1° C,94,2.67
Temperature - 888581,05/18/2022 11:33 PM,21.3,21.3° C,93,2.67
Temperature - 888581,05/18/2022 10:33 PM,21.4,21.4° C,93,2.67
Temperature - 888581,05/18/2022 9:33 PM,21.4,21.4° C,91,2.67
Temperature - 888581,05/18/2022 8:33 PM,21.4,21.4° C,91,2.67
Temperature - 888581,05/18/2022 7:33 PM,21.5,21.5° C,91,2.66
Temperature - 888581,05/18/2022 6:33 PM,21.6,21.6° C,92,2.67
Temperature - 888581,05/18/2022 5:33 PM,21.8,21.8° C,93,2.67
Temperature - 888581,05/18/2022 4:33 PM,21.8,21.8° C,96,2.67
Temperature - 888581,05/18/2022 3:33 PM,21.7,21.7° C,96,2.67
Temperature - 888581,05/18/2022 2:33 PM,21.7,21.7° C,100,2.67
Temperature - 888581,05/18/2022 1:33 PM,21.6,21.6° C,98,2.67
Temperature - 888581,05/18/2022 12:33 PM,21.6,21.6° C,97,2.67
Temperature - 888581,05/18/2022 11:33 AM,21.6,21.6° C,96,2.67
Temperature - 888581,05/18/2022 10:33 AM,21.4,21.4° C,96,2.67
Temperature - 888581,05/18/2022 9:33 AM,21.4,21.4° C,80,2.67
Temperature - 888581,05/18/2022 8:33 AM,21.4,21.4° C,96,2.67
Temperature - 888581,05/18/2022 7:33 AM,21.4,21.4° C,98,2.66
Temperature - 888581,05/18/2022 6:33 AM,21.3,21.3° C,95,2.67
Temperature - 888581,05/18/2022 5:33 AM,21.1,21.1° C,95,2.67
Temperature - 888581,05/18/2022 4:33 AM,21.3,21.3° C,94,2.67
Temperature - 888581,05/18/2022 3:33 AM,21.2,21.2° C,94,2.67
Temperature - 888581,05/18/2022 2:33 AM,21.3,21.3° C,94,2.67
Temperature - 888581,05/18/2022 1:33 AM,21.4,21.4° C,94,2.67
Temperature - 888581,05/18/2022 12:33 AM,21.5,21.5° C,94,2.67
Temperature - 888581,05/17/2022 11:33 PM,21.5,21.5° C,95,2.67
Temperature - 888581,05/17/2022 10:33 PM,21.6,21.6° C,95,2.67
Temperature - 888581,05/17/2022 9:33 PM,21.8,21.8° C,95,2.67
Temperature - 888581,05/17/2022 8:33 PM,21.9,21.9° C,95,2.67
Temperature - 888581,05/17/2022 7:33 PM,22,22° C,92,2.67
Temperature - 888581,05/17/2022 6:33 PM,22.1,22.1° C,94,2.67
Temperature - 888581,05/17/2022 5:33 PM,22.2,22.2° C,91,2.68
Temperature - 888581,05/17/2022 4:33 PM,22.6,22.6° C,92,2.68
Temperature - 888581,05/17/2022 3:33 PM,23.1,23.1° C,89,2.69
Temperature - 888581,05/17/2022 2:33 PM,23.1,23.1° C,93,2.69
Temperature - 888581,05/17/2022 1:33 PM,23.1,23.1° C,89,2.68
Temperature - 888581,05/17/2022 12:33 PM,23,23° C,93,2.68
Temperature - 888581,05/17/2022 11:33 AM,22.6,22.6° C,94,2.68
Temperature - 888581,05/17/2022 10:33 AM,22.5,22.5° C,94,2.68
Temperature - 888581,05/17/2022 9:33 AM,22.4,22.4° C,94,2.68
Temperature - 888581,05/17/2022 8:33 AM,22.5,22.5° C,96,2.68
Temperature - 888581,05/17/2022 7:33 AM,22.5,22.5° C,96,2.67
Temperature - 888581,05/17/2022 6:33 AM,22.6,22.6° C,94,2.68
Temperature - 888581,05/17/2022 5:33 AM,22.7,22.7° C,94,2.68
Temperature - 888581,05/17/2022 4:33 AM,22.7,22.7° C,94,2.68
Temperature - 888581,05/17/2022 3:33 AM,22.7,22.7° C,94,2.68
Temperature - 888581,05/17/2022 2:33 AM,22.7,22.7° C,94,2.68
Temperature - 888581,05/17/2022 1:33 AM,22.8,22.8° C,95,2.68
Temperature - 888581,05/17/2022 12:33 AM,22.9,22.9° C,95,2.68
Temperature - 888581,05/16/2022 11:33 PM,22.9,22.9° C,93,2.68
Temperature - 888581,05/16/2022 10:33 PM,23,23° C,93,2.68
Temperature - 888581,05/16/2022 9:33 PM,23,23° C,94,2.69
Temperature - 888581,05/16/2022 8:33 PM,23.1,23.1° C,93,2.69
Temperature - 888581,05/16/2022 7:33 PM,23.3,23.3° C,93,2.68
Temperature - 888581,05/16/2022 6:33 PM,23.5,23.5° C,94,2.69
Temperature - 888581,05/16/2022 5:33 PM,23.6,23.6° C,96,2.69
Temperature - 888581,05/16/2022 4:33 PM,23.5,23.5° C,94,2.69
Temperature - 888581,05/16/2022 3:33 PM,23.3,23.3° C,97,2.69
Temperature - 888581,05/16/2022 2:33 PM,23.3,23.3° C,97,2.69
Temperature - 888581,05/16/2022 1:33 PM,23.2,23.2° C,89,2.69
Temperature - 888581,05/16/2022 12:33 PM,23.2,23.2° C,96,2.68
Temperature - 888581,05/16/2022 11:33 AM,23.1,23.1° C,95,2.68
Temperature - 888581,05/16/2022 10:33 AM,23,23° C,88,2.68
Temperature - 888581,05/16/2022 9:33 AM,23,23° C,90,2.68
Temperature - 888581,05/16/2022 8:33 AM,23,23° C,94,2.68
Temperature - 888581,05/16/2022 7:33 AM,23,23° C,95,2.67
Temperature - 888581,05/16/2022 6:33 AM,22.9,22.9° C,91,2.68
Temperature - 888581,05/16/2022 5:33 AM,22.9,22.9° C,96,2.68
Temperature - 888581,05/16/2022 4:33 AM,22.7,22.7° C,96,2.68
Temperature - 888581,05/16/2022 3:33 AM,22.6,22.6° C,96,2.68
Temperature - 888581,05/16/2022 2:33 AM,22.6,22.6° C,96,2.68
Temperature - 888581,05/16/2022 1:33 AM,22.7,22.7° C,95,2.68
Temperature - 888581,05/16/2022 12:33 AM,22.8,22.8° C,96,2.68
Temperature - 888581,05/15/2022 11:33 PM,22.9,22.9° C,94,2.68
Temperature - 888581,05/15/2022 10:33 PM,22.9,22.9° C,93,2.68
Temperature - 888581,05/15/2022 9:33 PM,22.8,22.8° C,95,2.68
Temperature - 888581,05/15/2022 8:33 PM,22.7,22.7° C,96,2.67
Temperature - 888581,05/15/2022 7:33 PM,22.3,22.3° C,96,2.66
Temperature - 888581,05/15/2022 6:33 PM,22.3,22.3° C,95,2.67
Temperature - 888581,05/15/2022 5:33 PM,22.3,22.3° C,93,2.67
Temperature - 888581,05/15/2022 4:33 PM,22.3,22.3° C,95,2.67
Temperature - 888581,05/15/2022 3:33 PM,22.2,22.2° C,96,2.67
Temperature - 888581,05/15/2022 2:33 PM,22.2,22.2° C,96,2.67
Temperature - 888581,05/15/2022 1:33 PM,22.2,22.2° C,94,2.67
Temperature - 888581,05/15/2022 12:33 PM,22.2,22.2° C,94,2.67
Temperature - 888581,05/15/2022 11:33 AM,22.2,22.2° C,92,2.67
Temperature - 888581,05/15/2022 10:33 AM,22.2,22.2° C,95,2.68
Temperature - 888581,05/15/2022 9:33 AM,22.2,22.2° C,94,2.67
Temperature - 888581,05/15/2022 8:33 AM,22.2,22.2° C,93,2.67
Temperature - 888581,05/15/2022 7:33 AM,22.3,22.3° C,94,2.66
Temperature - 888581,05/15/2022 6:33 AM,22.4,22.4° C,93,2.68
Temperature - 888581,05/15/2022 5:33 AM,22.4,22.4° C,93,2.68
Temperature - 888581,05/15/2022 4:33 AM,22.5,22.5° C,93,2.68
Temperature - 888581,05/15/2022 3:33 AM,22.5,22.5° C,92,2.68
Temperature - 888581,05/15/2022 2:33 AM,22.6,22.6° C,92,2.68
Temperature - 888581,05/15/2022 1:33 AM,22.6,22.6° C,95,2.68
Temperature - 888581,05/15/2022 12:33 AM,22.6,22.6° C,95,2.68
Temperature - 888581,05/14/2022 11:33 PM,22.6,22.6° C,95,2.68
Temperature - 888581,05/14/2022 10:33 PM,22.5,22.5° C,95,2.67
Temperature - 888581,05/14/2022 9:33 PM,22.3,22.3° C,95,2.67
Temperature - 888581,05/14/2022 8:33 PM,22.2,22.2° C,94,2.67
Temperature - 888581,05/14/2022 7:33 PM,22.2,22.2° C,93,2.66
Temperature - 888581,05/14/2022 6:33 PM,22.2,22.2° C,93,2.67
Temperature - 888581,05/14/2022 5:33 PM,22.2,22.2° C,96,2.67
Temperature - 888581,05/14/2022 4:33 PM,22.1,22.1° C,96,2.67
Temperature - 888581,05/14/2022 3:33 PM,22,22° C,95,2.67
Temperature - 888581,05/14/2022 2:33 PM,21.9,21.9° C,95,2.67
Temperature - 888581,05/14/2022 1:33 PM,21.8,21.8° C,94,2.67
Temperature - 888581,05/14/2022 12:33 PM,21.8,21.8° C,93,2.67
Temperature - 888581,05/14/2022 11:33 AM,21.7,21.7° C,95,2.67
Temperature - 888581,05/14/2022 10:33 AM,21.7,21.7° C,95,2.67
Temperature - 888581,05/14/2022 9:33 AM,21.7,21.7° C,94,2.67
Temperature - 888581,05/14/2022 8:33 AM,21.7,21.7° C,94,2.67
Temperature - 888581,05/14/2022 7:33 AM,21.6,21.6° C,95,2.66
Temperature - 888581,05/14/2022 6:33 AM,21.6,21.6° C,95,2.67
Temperature - 888581,05/14/2022 5:33 AM,21.7,21.7° C,94,2.67
Temperature - 888581,05/14/2022 4:33 AM,21.8,21.8° C,94,2.67
Temperature - 888581,05/14/2022 3:33 AM,21.9,21.9° C,93,2.67
Temperature - 888581,05/14/2022 2:33 AM,21.9,21.9° C,92,2.67
Temperature - 888581,05/14/2022 1:33 AM,22,22° C,92,2.67
Temperature - 888581,05/14/2022 12:33 AM,22.1,22.1° C,96,2.68
Temperature - 888581,05/13/2022 11:33 PM,22.1,22.1° C,94,2.67
Temperature - 888581,05/13/2022 10:33 PM,22.2,22.2° C,96,2.68
Temperature - 888581,05/13/2022 9:33 PM,22.2,22.2° C,94,2.68
Temperature - 888581,05/13/2022 8:33 PM,22.3,22.3° C,93,2.68
Temperature - 888581,05/13/2022 7:33 PM,22.4,22.4° C,94,2.67
Temperature - 888581,05/13/2022 6:33 PM,22.5,22.5° C,94,2.68
Temperature - 888581,05/13/2022 5:33 PM,22.6,22.6° C,92,2.68
Temperature - 888581,05/13/2022 4:33 PM,22.6,22.6° C,96,2.68
Temperature - 888581,05/13/2022 3:33 PM,22.5,22.5° C,93,2.68
Temperature - 888581,05/13/2022 2:33 PM,22.5,22.5° C,96,2.68
Temperature - 888581,05/13/2022 1:33 PM,22.3,22.3° C,97,2.68
Temperature - 888581,05/13/2022 12:33 PM,22.2,22.2° C,94,2.68
Temperature - 888581,05/13/2022 11:33 AM,22.2,22.2° C,96,2.67
Temperature - 888581,05/13/2022 10:33 AM,22,22° C,94,2.67
Temperature - 888581,05/13/2022 9:33 AM,22,22° C,92,2.67
Temperature - 888581,05/13/2022 8:33 AM,22,22° C,92,2.67
Temperature - 888581,05/13/2022 7:33 AM,21.9,21.9° C,95,2.66
Temperature - 888581,05/13/2022 6:33 AM,21.8,21.8° C,91,2.67
Temperature - 888581,05/13/2022 5:33 AM,21.5,21.5° C,92,2.67
Temperature - 888581,05/13/2022 4:33 AM,21.5,21.5° C,92,2.67
Temperature - 888581,05/13/2022 3:33 AM,21.6,21.6° C,92,2.67
Temperature - 888581,05/13/2022 2:33 AM,21.7,21.7° C,93,2.67
Temperature - 888581,05/13/2022 1:33 AM,21.8,21.8° C,90,2.67
Temperature - 888581,05/13/2022 12:33 AM,21.9,21.9° C,90,2.67
Temperature - 888581,05/12/2022 23:33,22,22° C,87,2.67
Temperature - 888581,05/12/2022 22:33,22,22° C,90,2.67
Temperature - 888581,05/12/2022 21:33,22,22° C,92,2.67
Temperature - 888581,05/12/2022 20:33,22.1,22.1° C,98,2.68
Temperature - 888581,05/12/2022 19:33,22.2,22.2° C,96,2.67
Temperature - 888581,05/12/2022 18:33,22.4,22.4° C,96,2.68
Temperature - 888581,05/12/2022 17:33,22.2,22.2° C,96,2.67
Temperature - 888581,05/12/2022 16:33,22.1,22.1° C,93,2.67
Temperature - 888581,05/12/2022 15:33,21.9,21.9° C,96,2.67
Temperature - 888581,05/12/2022 14:33,22,22° C,96,2.67
Temperature - 888581,05/12/2022 13:33,22.1,22.1° C,97,2.67
Temperature - 888581,05/12/2022 12:33,22.2,22.2° C,94,2.67
Temperature - 888581,05/12/2022 11:33,22.2,22.2° C,94,2.67
Temperature - 888581,05/12/2022 10:33,22.2,22.2° C,96,2.67
Temperature - 888581,05/12/2022 09:33,22.1,22.1° C,90,2.67
Temperature - 888581,05/12/2022 08:33,22,22° C,95,2.67
